3483,▶ 토지(소계),,,,"88,862",,,
3484,본인,임야,"충청남도 청양군 남양면 봉암리 산 39-1번지 29,752.00㎡",,"35,999",,,
3485,본인,대지,충청남도 청양군 남양면 봉암리 475-2번지 360.00㎡,,"3,636",,,
3486,부,전,충청남도 청양군 남양면 봉암리 469번지 863.00㎡,,"6,947",,,
3487,부,전,충청남도 청양군 남양면 봉암리 764번지 202.80㎡,,"1,681",,,
3488,부,답,충청남도 청양군 남양면 봉암리 507-1번지 481.00㎡,,"3,328",,,
3489,부,답,"충청남도 청양군 남양면 봉암리 530-2번지 2,407.00㎡",,"15,019",,,
3490,부,답,"충청남도 청양군 남양면 봉암리 763번지 2,684.30㎡",,"22,252",,,
3491,▶ 건물(소계),,,,"192,210",,,
3492,본인,아파트,대전광역시 동구 효동 현대아파트 건물 134.25㎡,,"173,000",,,
3493,본인,"사무실전세(임차)권",대전광역시 동구 삼성동 화성빌딩 5층 건물 181.80㎡,,"10,000",,,
3494,부,단독주택,충청남도 청양군 남양면 봉암리 대지 565.00㎡ 건물 123.55㎡,,"9,210",,,
3495,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"51,340",,,
3496,본인,자동차,"2011년식 제네시스 배기량(3,300cc)",,"47,100",,,
3497,본인,자동차,"2002년식 SM3 배기량(1,500cc)",,"3,600",,,
3498,부,자동차,"1997년식 누비라 배기량(1,500cc)",,640,,,
3499,▶ 예금(소계),,,,"47,353",,,
3500,본인,,"소제새마을금고 214, 가양2동새마을금고 212, 대전동부신용협동조합200, 대전동부새마을금고 100, 가양1동새마을금고 216, 동대전새마을금고 620, 새울신용협동조합 300, 홍도동새마을금고 323, 점진신용협동조합 500, 우리새마을금고(대전) 2,140, 대전한일신용협동조합 300, 농협중앙회 1,080, 효동새마을금고 59, 예스새마을금고 213, 대전시산림조합 50, 하나은행 6,465,중앙동새마을금고 205, 한밭신용협동조합 200, 교보생명보험 4,410",,"17,807",,,
3501,배우자,,"하나은행 2,525, 농협중앙회 3,924, 교보생명보험 20,047,우리새마을금고(대전) 3,050",,"29,546",,,
3502,▶ 채무(소계),,,,"102,045",,,
3503,본인,금융기관채무,"농협중앙회 102,045",,"102,045",,,
3504,총  계,,,,"277,720",,,
3505,소속,국회,,직위,국회의원,성명,이재균,
3506,(단위 : 천원),,,,,,,
3507,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3508,▶ 토지(소계),,,,"24,722",,,
3509,본인,답,"전라남도 광양시 황금동 608번지 1,385.00㎡ 중 692.50㎡",,"24,722",,,
3510,▶ 건물(소계),,,,"1,519,000",,,
3511,본인,아파트,서울특별시 강남구 일원본동 한솔마을아파트 건물 84.73㎡,,"679,000",,,
3512,본인,"아파트전세(임차)권",서울특별시 강남구 일원본동 목련타운아파트 건물 134.71㎡,,"650,000",,,
3513,본인,"아파트전세(임차)권",부산광역시 영도구 청학동 신도브래뉴 건물 84.96㎡,,"190,000",,,
3514,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"15,000",,,
3515,본인,자동차,"2002년식 SM5 배기량(2,000cc)",,"6,200",,,
3516,배우자,자동차,"2005년식 소나타 배기량(1,998cc)",,"8,800",,,
3517,▶ 예금(소계),,,,"1,221,403",,,
3518,본인,,"부산은행 7,157, 수협 11,414, 우리투자증권 295,392, 국민은행182,434, 교보생명보험 17,200",,"513,597",,,
3519,배우자,,"미래에셋증 628, 한화투자증권 91,969, 국민은행 68,357, 하나은행13,701, 우리은행 49,127, 외환은행 2,297, 현대라이프생명보험 23,000, 미래에셋증권 359,583",,"608,662",,,
3520,모,,"국민은행 40,000, 부산은행 8,318",,"48,318",,,
3521,장남,,"신한은행 18,900",,"18,900",,,
3522,장녀,,"우리은행 1,150, 미래에셋증권 6,315, 신한은행 24,461",,"31,926",,,
3523,▶ 유가증권(소계),,,,"147,485",,,
3524,본인,상장주식,"삼성생명 9주, 두산중공업 2,000주",,"107,445",,,
3525,배우자,상장주식,삼성SDI 260주,,"40,040",,,
3526,▶ 채무(소계),,,,"400,000",,,
3527,본인,건물임대채무,서울특별시 강남구 일원본동 한솔마을아파트,,"400,000",,,
3528,총  계,,,,"2,527,610",,,
3529,소속,국회,,직위,국회의원,성명,이재영,
3530,(단위 : 천원),,,,,,,
3531,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3532,▶ 토지(소계),,,,"3,217,049",,,
3533,본인,임야,"경기도 평택시 안중읍 성해리 311-1번지 4,319.00㎡",,"492,366",,,
3534,본인,임야,경기도 평택시 안중읍 성해리 311-2번지 589.00㎡,,"74,803",,,
3535,본인,전,"경기도 평택시 안중읍 성해리 313번지 1,405.00㎡",,"195,295",,,
3536,본인,대지,경기도 평택시 안중읍 송담리 51-6번지 319.00㎡,,"146,740",,,
3537,본인,대지,경기도 평택시 안중읍 송담리 51-7번지 345.80㎡,,"163,563",,,
3538,본인,답,"경기도 평택시 안중읍 송담리 322-3번지 1,652.00㎡ 중 826.00㎡",,"167,678",,,
3539,본인,도로,경기도 평택시 안중읍 송담리 322-5번지 198.00㎡ 중 24.75㎡,,"3,626",,,
3540,본인,도로,경기도 평택시 안중읍 송담리 325-2번지 73.00㎡ 중 9.13㎡,,"1,351",,,
3541,본인,임야,"경기도 평택시 현덕면 신왕리 산 6-2번지 3,174.00㎡ 중 529.00㎡",,"21,001",,,
3542,본인,전,경기도 평택시 안중읍 성해리 318번지 109.00㎡ 중 54.50㎡,,"7,575",,,
3543,본인,전,경기도 평택시 안중읍 성해리 319번지 245.00㎡ 중 122.50㎡,,"17,027",,,
3544,본인,대지,경기도 평택시 안중읍 성해리 322번지 691.00㎡ 중 345.50㎡,,"71,173",,,
3545,본인,대지,경기도 평택시 안중읍 성해리 322-4번지 304.00㎡ 중 152.00㎡,,"30,704",,,
3546,배우자,임야,경기도 평택시 안중읍 성해리 310-1번지 826.00㎡,,"94,164",,,
3547,배우자,임야,"경기도 평택시 안중읍 성해리 310-2번지 1,223.00㎡",,"139,422",,,
3548,배우자,임야,"경기도 평택시 안중읍 성해리 310-6번지 1,091.00㎡",,"160,377",,,
3549,배우자,전,경기도 여주군 가남면 본두리 555-22번지 366.00㎡,,"13,176",,,
3550,배우자,전,"경기도 여주군 가남면 본두리 555-24번지 4,924.00㎡",,"177,264",,,
3551,배우자,임야,경기도 여주군 가남면 본두리 585-10번지 623.00㎡,,"11,899",,,
3552,배우자,도로,경기도 여주군 가남면 본두리 585-11번지 287.00㎡,,"5,481",,,
3553,배우자,임야,"경기도 여주군 가남면 본두리 산 8-1번지 20,235.00㎡",,"337,924",,,
3554,배우자,임야,"경기도 여주군 가남면 본두리 산 15-3번지 32,199.00㎡",,"553,822",,,
3555,배우자,임야,"경기도 안성시 일죽면 가리 산 27번지 20,033.00㎡ 중 4,006.00㎡",,"31,447",,,
3556,배우자,답,"경기도 평택시 안중읍 송담리 322-3번지 1,652.00㎡ 중 826.00㎡",,"167,678",,,
3557,배우자,도로,경기도 평택시 안중읍 송담리 322-5번지 198.00㎡ 중 24.75㎡,,"3,663",,,
3558,배우자,도로,경기도 평택시 안중읍 송담리 325-2번지 73.00㎡ 중 9.13㎡,,"1,351",,,
3559,장남,전,경기도 평택시 안중읍 성해리 318번지 109.00㎡ 중 54.50㎡,,"7,575",,,
3560,장남,전,경기도 평택시 안중읍 성해리 319번지 245.00㎡ 중 122.50㎡,,"17,027",,,
3561,장남,대지,경기도 평택시 안중읍 성해리 322번지 691.00㎡ 중 345.50㎡,,"71,173",,,
3562,장남,대지,경기도 평택시 안중읍 성해리 322-4번지 304.00㎡ 중 152.00㎡,,"30,704",,,
3563,▶ 건물(소계),,,,"2,608,858",,,
3564,본인,단독주택,"경기도 평택시 안중읍 성해리 대지 2,880.00㎡ 건물 344.27㎡",,"586,178",,,
3565,본인,"복합건물(주택+상가)","경기도 평택시 안중읍 안중리 대지 589.00㎡ 건물 2,075.82㎡",,"2,022,680",,,
3566,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"58,365",,,
3567,본인,자동차,"2007년식 그랜져 배기량(2,800cc)",,"16,470",,,
3568,본인,자동차,"2012년식 그랜드카니발R(디젤)승합3종 배기량(2,199cc)",,"31,115",,,
3569,배우자,자동차,"2006년식 렉스턴4WD 배기량(2,700cc)",,"10,780",,,
3570,▶ 예금(소계),,,,"364,074",,,
3571,본인,,"농협은행 7,155, 안중제일신용협동조합 8,253",,"15,408",,,
3572,배우자,,"현대해상화재보험 3,921, 삼성화재해상보험 31,619, 대한생명보험21,500, 삼성생명보험 95,367, 농협은행 21,685, 안중제일신용협동조합50,445, 교보생명보험 100,195",,"324,732",,,
3573,장남,,"안중제일신용협동조합 513, 우리은행 1,373, 국민은행 10,507, 농협은행11,541",,"23,934",,,
3574,▶ 채무(소계),,,,"4,335,408",,,
3575,본인,금융기관채무,"농협은행 980,000, 안중제일신용협동조합 970,000",,"1,950,000","상공업자금, 부채상환자금",,
3576,본인,건물임대채무,경기도 평택시 안중읍 안중리,,"150,000",임대보증금,,
3577,배우자,금융기관채무,"신용협동조합중앙회 신용공제사업부 45,220, 삼성화재해상보험 7,690, 대한생명보험 12,000, 삼성생명보험 47,590, 농협은행 1,739,893,안중제일신용협동조합 4,654, 교보생명보험 58,490",,"1,915,537",,,
3578,장남,금융기관채무,"안중제일신용협동조합 25,871, 농협은행 294,000",,"319,871",,,
3579,총  계,,,,"1,912,938",,,
3580,소속,국회,,직위,국회의원,성명,李宰榮,
3581,(단위 : 천원),,,,,,,
3582,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3583,▶ 건물(소계),,,,"1,490,000",,,
3584,배우자,"아파트전세(임차)권",서울특별시 용산구 서빙고동 신동아아파트 건물 166.98㎡,,"560,000",,,
3585,배우자,아파트,서울특별시 용산구 이촌동 현대아파트 건물 139.97㎡,,"642,000",,,
3586,배우자,아파트,대구광역시 달서구 월성동 월성 e-편한세상 건물 160.91㎡,,"288,000",,,
3587,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"46,475",,,
3588,본인,자동차,"2012년식 그랜드스타렉스리무진 배기량(2,497cc)",,"14,025",공무수행 리스차량,,
3589,배우자,자동차,"2004년식 Benz CLK 배기량(2,400cc)",,"24,950",,,
3590,배우자,자동차,"2004년식 그랜저 배기량(2,000cc)",,"7,500",,,
3591,▶ 현금(소계),,,,"49,000",,,
3592,본인,,현금,,"30,000",스위스에서 받은 월급 등 일부,,
3593,배우자,,현금,,"19,000",방송계 활동시 모은 자금,,
3594,▶ 예금(소계),,,,"328,297",,,
3595,본인,,"푸르덴셜생명보험 1,264, 우리은행 31,081, 삼성생명보험 104,하나HSBC생명 1,374, 교보생명보험 3,235",,"37,058",,,
3596,배우자,,"하나은행 247,247, 국민은행 6,906, 삼성생명보험 7,986,메트라이프생명보험 3,600, ING(네덜란드)생명보험 25,500",,"291,239",,,
3597,▶ 채무(소계),,,,"920,750",,,
3598,본인,금융기관채무,"현대캐피탈 46,750",,"46,750",공무수행차량 리스,,
3599,배우자,금융기관채무,"하나은행 494,000",,"494,000",,,
3600,배우자,건물임대채무,대구광역시 달서구 월성동 월성 e-편한세상,,"60,000",,,
3601,배우자,건물임대채무,서울특별시 용산구 이촌동 현대아파트,,"320,000",,,
3602,▶ 회원권(소계),,,,"73,000",,,
3603,배우자,기타,올림퍼스 헬스클럽,,"73,000",,,
3604,▶ 고지거부 및 등록제외사항(소계),,,,0,,,
3605,부,,고지거부,,-,독립생계유지,,
3606,모,,고지거부,,-,독립생계유지,,
3607,총  계,,,,"1,066,022",,,
3608,소속,국회,,직위,국회의원,성명,이종진,
3609,(단위 : 천원),,,,,,,
3610,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3611,▶ 토지(소계),,,,"373,544",,,
3612,본인,전,대구광역시 달성군 하빈면 기곡리 695번지 436.00㎡,,"14,693",,,
3613,본인,답,"대구광역시 달성군 하빈면 기곡리 625번지 2,212.00㎡ 중 610.00㎡",,"11,041",,,
3614,본인,답,대구광역시 달성군 화원읍 46-17번지 473.00㎡,,"174,537",,,
3615,본인,답,대구광역시 달성군 하빈면 기곡리 622-1번지 129.00㎡,,"2,206",,,
3616,배우자,답,"경상북도 군위군 군위읍 동부리 382-1번지 2,513.00㎡ 중 1,653.00㎡",,"146,786",,,
3617,배우자,답,경상북도 의성군 춘산면 대사리 324-1번지 790.00㎡,,"3,413",,,
3618,배우자,답,경상북도 의성군 춘산면 대사리 325번지 676.00㎡,,"4,333",,,
3619,배우자,답,경상북도 의성군 춘산면 대사리 682번지 526.00㎡,,"3,314",,,
3620,배우자,답,경상북도 의성군 춘산면 대사리 683-1번지 869.00㎡,,"5,405",,,
3621,배우자,도로,경상북도 의성군 춘산면 대사리 683-3번지 89.00㎡,,0,,,
3622,배우자,도로,경상북도 의성군 춘산면 대사리 683-4번지 155.00㎡,,0,,,
3623,배우자,도로,경상북도 의성군 춘산면 대사리 683-5번지 20.00㎡,,0,,,
3624,배우자,답,경상북도 의성군 춘산면 대사리 683-6번지 569.00㎡,,"3,403",,,
3625,배우자,도로,경상북도 의성군 춘산면 대사리 683-7번지 99.00㎡,,0,,,
3626,배우자,전,경상북도 의성군 춘산면 대사리 683-8번지 738.00㎡,,"4,413",,,
3627,▶ 건물(소계),,,,"128,002",,,
3628,본인,아파트,대구광역시 달성군 다사읍 매곡리 강창우방아파트 건물 134.99㎡,,"123,000",,,
3629,배우자,기타,경상북도 의성군 춘산면 대사리 대지 380.00㎡ 건물 147.35㎡,,"5,002",,,
3630,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"67,518",,,
3631,본인,자동차,"2003년식 렉스턴 배기량(2,874cc)",,"3,310",,,
3632,본인,자동차,"2006년식 SM3 배기량(1,600cc)",,"3,552",,,
3633,본인,자동차,"2000년식 베르나 배기량(1,495cc)",,656,,,
3634,본인,자동차,"2012년식 에쿠스 배기량(3,778cc)",,"60,000",,,
3635,▶ 예금(소계),,,,"118,128",,,
3636,본인,,"다사 118, 중소기업은행 253, 서달성새마을금고 135, 대구은행 3,296,농협중앙회 56,347, 국민은행 46,304",,"106,453",,,
3637,배우자,,"국민은행 835, 우체국 325, 대구은행 3,016, 우리은행 80,서달성새마을금고 1,648",,"5,904",,,
3638,장남,,"외환은행 17, 국민은행 4,800, 우리은행 939, 씨티은행 15",,"5,771",,,
3639,▶ 채무(소계),,,,"240,000",,,
3640,본인,금융기관채무,"대구은행 200,000, 우리캐피탈 40,000",,"240,000",,,
3641,총  계,,,,"447,192",,,
3642,소속,국회,,직위,국회의원,성명,이종훈,
3643,(단위 : 천원),,,,,,,
3644,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3645,▶ 토지(소계),,,,"449,147",,,
3646,본인,임야,"경기도 용인시 처인구 백암면 박곡리 산 127-1번지 2,210.00㎡",,"38,675",,,
3647,본인,임야,경기도 용인시 처인구 백암면 박곡리 산 127-2번지 151.00㎡,,"2,642",,,
3648,본인,임야,"경기도 용인시 처인구 백암면 박곡리 산 128번지 16,760.00㎡",,"293,300",,,
3649,본인,답,"경기도 용인시 처인구 백암면 근창리 100번지 1,762.00㎡ 중 881.00㎡",,"114,530",,,
3650,▶ 건물(소계),,,,"717,000",,,
3651,본인,아파트,경기도 성남시 분당구 이매동 이매촌동신3단지아파트 건물 117.12㎡,,"520,000",,,
3652,모,아파트,서울특별시 관악구 봉천동 현대(관악) 건물 58.59㎡,,"197,000",,,
3653,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"66,200",,,
3654,본인,자동차,"2012년식 K9 배기량(3,342cc)",,"52,900",,,
3655,본인,자동차,"2010년식 포르테쿱 배기량(1,998cc)",,"13,300",,,
3656,▶ 예금(소계),,,,"132,462",,,
3657,본인,,"씨티은행 104,377, 국민은행 21,232, 스탠다드차타드은행 4,612",,"130,221",,,
3658,배우자,,"씨티은행 2,241",,"2,241",,,
3659,▶ 채무(소계),,,,"297,678",,,
3660,본인,금융기관채무,"현대캐피탈 43,000, 씨티은행 200,000, 스탠다드차타드은행 54,678",,"297,678",,,
3661,총  계,,,,"1,067,131",,,
3662,소속,국회,,직위,국회의원,성명,이채익,
3663,(단위 : 천원),,,,,,,
3664,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3665,▶ 토지(소계),,,,"162,839",,,
3666,본인,임야,"경상남도 양산시 명동 산 51번지 4,363.00㎡",,"1,295",,,
3667,본인,전,경상북도 경주시 외동읍 괘릉리 712-1번지 649.00㎡,,"16,744",,,
3668,본인,답,"경상북도 경주시 외동읍 괘릉리 723-1번지 4,355.00㎡",,"103,213",,,
3669,배우자,임야,울산광역시 울주군 청량면 용암리 산 178-8번지 744.00㎡,,"3,467",,,
3670,배우자,임야,"울산광역시 남구 두왕동 산 95번지 5,901.00㎡",,"38,120",,,
3671,▶ 건물(소계),,,,"270,000",,,
3672,본인,"아파트전세(임차)권",서울특별시 용산구 도원동 삼성래미안아파트 건물 59.94㎡,,"30,000",,,
3673,본인,"아파트전세(임차)권",울산광역시 남구 신정동 두산위브더제니스 건물 184.45㎡,,"230,000",,,
3674,본인,"사무실전세(임차)권",울산광역시 남구 신정1동 대륙빌딩 4층 건물 152.00㎡,,"10,000",,,
3675,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"48,038",,,
3676,본인,자동차,"2004년식 NEW그랜저XG 배기량(2,493cc)",,"7,620",,,
3677,본인,자동차,2010년식 마티즈1.0DOHC 배기량(995cc),,"8,200",,,
3678,본인,자동차,"2012년식 카니발 배기량(2,199cc)",,"9,761",리스차량,,
3679,본인,자동차,"2012년식 제네시스 배기량(3,342cc)",,"22,457",리스차량,,
3680,▶ 예금(소계),,,,"170,290",,,
3681,본인,,"현대해상화재보험 2,820, 삼성생명보험 20,472, 동양종합금융증권 180, 신한은행 21,250, 농협중앙회 2,584, 경남은행 1,989, 하나은행 100,ING(네덜란드)생명보험 10,926",,"60,321",신한은행(정치자금통장),,
3682,배우자,,"우체국 13,496, 농협중앙회 5,859, 신한생명보험 2,999",,"22,354",,,
3683,장남,,"하나은행 1,242, 농협중앙회 117, 삼성생명보험 5,681, 우리은행20,782, 국민은행 10,201",,"38,023",,,
3684,장녀,,"대구은행 101, 국민은행 20,000, 농협중앙회 22,591, 한국투자증권6,900",,"49,592",,,
3685,▶ 채무(소계),,,,"142,326",,,
3686,본인,,사인간채무,,"40,000",,,
3687,본인,금융기관채무,"현대캐피탈 102,326",,"102,326",차량리스비용,,
3688,총  계,,,,"508,841",,,
3689,소속,국회,,직위,국회의원,성명,이학영,
3690,(단위 : 천원),,,,,,,
3691,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3692,▶ 토지(소계),,,,"66,427",,,
3693,본인,임야,"전라남도 순천시 월등면 계월리 산 74번지 4,364.00㎡",,"1,418",,,
3694,본인,전,"전라북도 순창군 풍산면 유정리 447번지 1,841.00㎡",,"1,785",,,
3695,본인,대지,전라남도 구례군 토지면 내서리 465번지 367.00㎡,,"5,138",,,
3696,본인,대지,전라남도 구례군 토지면 내서리 466번지 407.00㎡,,"5,698",,,
3697,본인,답,"전라남도 광양시 봉강면 지곡리 822번지 3,613.00㎡",,"52,388",,,
3698,▶ 건물(소계),,,,"377,000",,,
3699,본인,"아파트전세(임차)권",경기도 군포시 오금동 다산아파트 건물 135.00㎡,,"150,000",,,
3700,본인,단독주택,전라남도 구례군 토지면 내서리 대지 337.00㎡ 건물 79.98㎡,,"6,000",,,
3701,본인,연립주택,서울특별시 은평구 갈현동 대지 235.00㎡ 건물 62.59㎡,,"121,000",,,
3702,본인,"사무실전세(임차)권",경기도 군포시 산본동 보람타워 건물 75.25㎡,,"20,000",,,
3703,본인,단독주택,전라남도 구례군 토지면 내서리 건물 144.61㎡,,"80,000",,,
3704,▶ 현금(소계),,,,"191,286",,,
3705,본인,,현금,,"151,286","선거보전환급 예정금액(2012. 6. 8군포시선관위 입금예정)",,
3706,배우자,,현금,,"40,000",부동산처리 과정 중 남은 금액,,
3707,▶ 예금(소계),,,,"219,566",,,
3708,본인,,"푸르덴셜생명보험 8,746, 농협생명보험 11,484, 신한은행 54,510, 우체국 1,788, 농협은행 2, 순천중앙신용협동조합 2,376,진흥상호저축은행 101, 광주은행 104",,"79,111",문중자산/동창회비,,
3709,배우자,,"동부화재해상보험 1,850, 현대해상화재보험 1,954, 삼성생명보험30,750, 농협은행 18,767, 교보생명보험 70,925, 라이나생명보험 748",,"124,994",,,
3710,장남,,농협은행 100,,100,,,
3711,장녀,,"푸르덴셜생명보험 7,196, 동부화재해상보험 412, 씨티은행 7,753",,"15,361",,,
3712,▶ 채무(소계),,,,"345,728",,,
3713,본인,,사인간채무,,"190,000",,,
3714,본인,건물임대채무,서울특별시 은평구 갈현동,,"72,000",,,
3715,본인,기타,리서치뷰,,"33,000",선거운동용 기획료등 미지급금,,
3716,본인,기타,커널뉴스,,"7,000",선거운동용 영상제작비 미지급금,,
3717,본인,기타,케이티렌탈,,"1,826",선거운동용 차량렌탈비 미지급금,,
3718,본인,기타,휴매니지먼트,,"10,000",선거운동용 유세차량 미지급금,,
3719,본인,기타,,,"30,000","신축건물 공사비 미지급금(구례군 토지면내서리)",,
3720,본인,기타,다이겨,,241,선거운동용 SMS문자사용 미지급금,,
3721,본인,기타,이지렌탈,,"1,661",선거운동용 집기류 미지급금,,
3722,▶ 합명․합자․유한회사 출자지분(소계),,,,"4,825",,,
3723,본인,출자,"순천중앙신용협동조합, 출자가액: 4,115천원, 지분비율: .09%,연간매출액: 8,305,000천원",,"4,115",,,
3724,본인,출자,"구례농업협동조합, 출자가액: 710천원, 지분비율: 0.01%, 연간매출액:42,900,000천원",,710,,,
3725,총  계,,,,"513,376",,,
3726,소속,국회,,직위,국회의원,성명,이해찬,
3727,(단위 : 천원),,,,,,,
3728,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3729,▶ 토지(소계),,,,"97,627",,,
3730,모,임야,"충청남도 청양군 대치면 주정리 산 5-1번지 28,959.00㎡",,"35,619",,,
3731,모,임야,"충청남도 청양군 대치면 주정리 산 5-3번지 16,137.00㎡",,"43,408",,,
3732,모,묘지,"충청남도 청양군 대치면 주정리 산 5-4번지 1,865.00㎡",,"4,177",,,
3733,모,전,"충청남도 청양군 대치면 주정리 440-3번지 2,182.00㎡",,"14,423",,,
3734,▶ 건물(소계),,,,"662,000",,,
3735,본인,"사무실전세(임차)권",충청남도 연기군 조치원읍 서창리 세종빌딩5층 건물 125.61㎡,,"20,000",지역사무소,,
3736,본인,"아파트전세(임차)권",충청남도 연기군 조치원읍 죽림리 자이아파트 건물 128.94㎡,,"30,000",보증금,,
3737,배우자,아파트,서울특별시 관악구 대학동 건영3차아파트 건물 84.82㎡,,"306,000",,,
3738,모,아파트,서울특별시 관악구 대학동 건영3차아파트 건물 84.82㎡,,"306,000",,,
3739,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"27,500",,,
3740,본인,자동차,"2006년식 뉴에쿠스 배기량(3,788cc)",,"26,400",실거래가,,
3741,배우자,자동차,"2006년식 쏘나타 배기량(1,998cc)",,"1,100",실거래가,,
3742,▶ 예금(소계),,,,"291,045",,,
3743,본인,,"농협중앙회 44,825",,"44,825",,,
3744,배우자,,"한신상호저축은행 42,000, 하나은행 20,000, 농협중앙회 47,000, 중소기업은행 48,000, 신한은행 49,000, 우리은행 1,217, 신한저축은행28,000",,"235,217",,,
3745,모,,"우체국 11,003",,"11,003",,,
3746,▶ 비영리법인에의한 출연재산,,,,,,,
3747,본인,출연,"소통과화합으로미래를준비하는재단법인광장, 출연재산: 51,000천원,보유직위: 이사장",,-,,,
3748,▶ 고지거부 및 등록제외사항(소계),,,,0,,,
3749,장녀,,등록제외,,-,,,
3750,총  계,,,,"1,078,172",,,
3751,소속,국회,,직위,국회의원,성명,이헌승,
3752,(단위 : 천원),,,,,,,
3753,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3754,▶ 토지(소계),,,,"162,920",,,
3755,본인,답,"경상남도 밀양시 무안면 내진리 461번지 2,806.00㎡",,"49,105",,,
3756,본인,대지,경상남도 밀양시 무안면 내진리 277번지 274.00㎡,,"10,467",,,
3757,본인,전,"경상남도 밀양시 무안면 내진리 279-2번지 1,379.00㎡",,"37,095",,,
3758,본인,하천,경상남도 밀양시 무안면 내진리 279-5번지 26.00㎡,,403,,,
3759,본인,전,경상남도 밀양시 무안면 내진리 281-5번지 121.00㎡,,"3,412",,,
3760,본인,전,"경상남도 밀양시 무안면 내진리 284-2번지 1,041.00㎡",,"29,356",,,
3761,본인,전,경상남도 밀양시 무안면 운정리 404번지 488.00㎡,,"2,294",,,
3762,본인,답,"경상남도 밀양시 무안면 동산리 178번지 1,931.00㎡ 중 1,287.00㎡",,"9,395",,,
3763,본인,전,"경상남도 밀양시 청도면 고법리 230번지 2,244.00㎡ 중 1,496.00㎡",,"21,393",,,
3764,▶ 건물(소계),,,,"890,000",,,
3765,본인,아파트,서울특별시 서초구 반포2동 신반포한신아파트 건물 108.97㎡,,"840,000",,,
3766,배우자,"상가전세(임차)권",서울특별시 서초구 반포동 상가 건물 40.83㎡,,"50,000",,,
3767,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"54,350",,,
3768,본인,자동차,"1997년식 무쏘 배기량(2,874cc)",,"1,140",,,
3769,본인,자동차,"2011년식 제네시스 배기량(3,342cc)",,"43,320",,,
3770,배우자,자동차,2011년식 스파크 배기량(995cc),,"9,890",,,
3771,▶ 현금(소계),,,,"30,000",,,
3772,본인,,현금,,"30,000",,,
3773,▶ 예금(소계),,,,"169,525",,,
3774,본인,,"농협은행 15,000, 삼성화재해상보험 14,503, 교보생명보험 19,692",,"49,195",,,
3775,배우자,,"스탠다드차타드은행 541, 하나은행 47,471, 동양종합금융증권 357,농협은행 53,769, 교보생명보험 18,192",,"120,330",,,
3776,▶ 유가증권(소계),,,,"67,377",,,
3777,본인,상장주식,"동국제강 52주, 홈캐스트 75주, 현대증권2우B 5주, 외환은행 50주, LG상사 57주, 한양증권 400주, 에이치엘비 10,122주, 디케이디앤아이90주, 현대증권 14주, SK증권 252주, LG패션 43주",,"30,677",,,
3778,배우자,비상장주식,"오에스 7,340주",,"36,700",,,
3779,▶ 채무(소계),,,,"180,605",,,
3780,본인,금융기관채무,"현대캐피탈 31,607, 농협은행 28,998, 하나은행 120,000",,"180,605",,,
3781,▶ 고지거부 및 등록제외사항(소계),,,,0,,,
3782,부,,고지거부,,-,독립생계유지,,
3783,모,,고지거부,,-,독립생계유지,,
3784,총  계,,,,"1,193,567",,,
3785,소속,국회,,직위,국회의원,성명,이현재,
3786,(단위 : 천원),,,,,,,
3787,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
3788,▶ 건물(소계),,,,"892,000",,,
3789,본인,아파트,서울특별시 송파구 오금동 대림아파트 건물 125.79㎡,,"628,000",,,
3790,배우자,아파트,경기도 하남시 창우동 신안아파트 건물 84.97㎡,,"264,000",,,
3791,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"2,410",,,
